Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
0.09070213,0.068805546,0.084474705,0.070960306,0.06851112,0.07253723,0.06063251,0.076947406,0.06275612,0.06382318,0.060667086,0.087311536,0.08346475,0.048406333
0.31620863,0.05698171,0.07083592,0.058491785,0.02115958,0.059404124,0.049677752,0.063595004,0.051396344,0.052248508,0.047676813,0.072144374,0.068555936,0.011623549
0.2689092,0.060305707,0.07496335,0.062006384,0.026116462,0.06304301,0.05260064,0.067395456,0.05445877,0.055403393,0.050813127,0.07656896,0.072825894,0.014589723
0.45745492,0.046260864,0.05737479,0.0472099,0.0114133665,0.04777743,0.04033856,0.05136636,0.041615613,0.042181686,0.03802798,0.057911564,0.05489452,0.006172444
0.013387371,0.053086706,0.062338334,0.05424018,0.1546634,0.055955995,0.048588872,0.05870089,0.049512703,0.049938995,0.05089068,0.064977795,0.0626924,0.22102566
0.022770688,0.05980831,0.07115295,0.061301395,0.13368413,0.06307383,0.054091822,0.066346526,0.0554328,0.056038003,0.056005113,0.0740228,0.071235746,0.15503588
0.07109241,0.06843877,0.08362658,0.07053985,0.07977904,0.07218187,0.060528807,0.07645214,0.06258309,0.0635899,0.06096004,0.08655962,0.082839034,0.060828827
0.01692361,0.056188934,0.066359125,0.0574911,0.14602378,0.059243087,0.05115998,0.06221966,0.052265078,0.052768517,0.053319916,0.06911427,0.06660951,0.1903134
0.04466034,0.06613231,0.07997803,0.068034306,0.10212496,0.06976718,0.05897349,0.07367768,0.060797863,0.061651193,0.060100473,0.08297583,0.07958579,0.09154053
0.5004429,0.04284593,0.05308281,0.043636866,0.009399981,0.0441004,0.037370622,0.047490444,0.038510263,0.038993984,0.03503537,0.053406835,0.05059008,0.005093537
0.45965558,0.046088386,0.057160687,0.04702967,0.011304285,0.04758902,0.04018647,0.051171154,0.041456196,0.042017467,0.03787112,0.05768088,0.05467519,0.0061138747
0.019083135,0.05770244,0.068348385,0.059081007,0.14120351,0.060842954,0.05239236,0.06393954,0.05359425,0.05413677,0.054458395,0.07115125,0.06853191,0.17553411
0.0066034445,0.043082517,0.049761295,0.043837845,0.17312507,0.04536947,0.040053613,0.047454283,0.040491574,0.040723585,0.04254751,0.051993407,0.05031937,0.324637
0.030708393,0.06298892,0.075492844,0.06467245,0.12007676,0.06644023,0.056597106,0.07000644,0.058167845,0.058881335,0.05819609,0.07844345,0.075377576,0.12395046
0.17085308,0.066299,0.08216305,0.06835054,0.041987225,0.06967103,0.05800069,0.07422157,0.06009873,0.061191406,0.056942686,0.08445365,0.08050143,0.025265938
0.116260834,0.06847961,0.08443222,0.07063988,0.05757456,0.072133325,0.060149923,0.07664273,0.062301457,0.0634053,0.059761588,0.08710954,0.08317749,0.03793151
0.044944618,0.06617221,0.08003414,0.06807907,0.10180118,0.06981784,0.0590121,0.07373046,0.06083746,0.061696973,0.060141023,0.08304527,0.079650916,0.09103675
0.5621074,0.03785422,0.046806317,0.03843048,0.007012799,0.038761776,0.033044122,0.041840676,0.03398804,0.034365162,0.030735608,0.046874065,0.044354655,0.0038248694
0.66043574,0.02971389,0.03661701,0.029990975,0.004162929,0.030121682,0.025986444,0.032683186,0.026619902,0.026858307,0.023832109,0.036336526,0.034328204,0.00231299
0.5905984,0.03551799,0.04387817,0.036002316,0.0060810074,0.03627086,0.031017026,0.03920616,0.03187018,0.032202184,0.028736345,0.043831013,0.04145674,0.0033315404
0.09822725,0.06879019,0.08459134,0.07095257,0.06496799,0.072488435,0.06053273,0.076947786,0.062674105,0.063750036,0.060411774,0.0873536,0.08347532,0.04483689
0.4467405,0.047104705,0.058439933,0.04809497,0.011972874,0.048684273,0.04106859,0.05232682,0.04237943,0.04296583,0.038764376,0.05902318,0.055959806,0.006474611
0.4436897,0.047344323,0.05874353,0.04834684,0.012136912,0.04894141,0.041275643,0.05260015,0.042595934,0.0431881,0.03897281,0.059338536,0.056262687,0.0065635964
0.6065088,0.034204055,0.04222928,0.034638062,0.005598811,0.03487663,0.029879697,0.03772546,0.030683067,0.030991953,0.027623696,0.042129334,0.039835397,0.003075748
0.4586899,0.046164993,0.05725874,0.04711028,0.011354253,0.047670327,0.04025192,0.051258773,0.04152449,0.042087436,0.03793582,0.05778063,0.05477137,0.006140952
0.49698254,0.043122396,0.053429164,0.04392557,0.009549339,0.04439854,0.037611753,0.047803573,0.038762525,0.039252944,0.035278503,0.05377189,0.050938156,0.0051731654
0.61446196,0.03354626,0.041407414,0.03395634,0.0053697005,0.034176867,0.029308315,0.03698601,0.030086178,0.030383565,0.027063066,0.04127575,0.03902409,0.0029544858
0.04569123,0.06629453,0.080222115,0.068207026,0.10103839,0.06992795,0.0590798,0.07386241,0.060921565,0.06177834,0.060162116,0.083203904,0.079794675,0.08981586
0.0047745993,0.038483225,0.044132553,0.039090358,0.17743206,0.040510647,0.03602863,0.042323444,0.036288768,0.036451843,0.038511135,0.046167493,0.04473764,0.3750676
0.6786368,0.028184947,0.034710746,0.028413197,0.003739416,0.028509418,0.024660617,0.03097129,0.025237152,0.02545539,0.022550544,0.034376554,0.03246716,0.0020868108
0.045034207,0.06618641,0.08005621,0.06809443,0.101705186,0.06983159,0.05902138,0.07374671,0.060848027,0.06170773,0.060145654,0.08306503,0.07966913,0.09088827
0.72652674,0.024130264,0.0296704,0.02424174,0.0027559858,0.024251787,0.02114394,0.026445266,0.021571703,0.021747123,0.019174485,0.029212646,0.027570132,0.0015578035
0.4567513,0.046317097,0.05744761,0.047269147,0.011450982,0.04783618,0.04038567,0.051430874,0.041664727,0.04223179,0.03807354,0.05798369,0.054964475,0.006192835
0.15268736,0.06717589,0.083152495,0.06927622,0.046366308,0.07064388,0.058819085,0.07520741,0.06094673,0.06204996,0.057944313,0.08555611,0.081595466,0.028578758
0.17715886,0.0659727,0.081792325,0.06800558,0.040621664,0.06930394,0.05769355,0.073852755,0.05978025,0.06086611,0.056569844,0.08403109,0.080085695,0.024265694
0.30327183,0.057911113,0.07200124,0.05947489,0.022407461,0.06041412,0.050486863,0.06465883,0.052244253,0.05312102,0.048530523,0.07337653,0.06974584,0.012355607
0.63104415,0.03216856,0.0396824,0.032528922,0.0049100835,0.03271771,0.028115049,0.035436872,0.028840942,0.02911595,0.025900148,0.039497096,0.03733156,0.0027104397
0.62647915,0.032547325,0.04015406,0.032920785,0.0050323317,0.03312106,0.028445095,0.035861637,0.029185802,0.029467212,0.026223976,0.039988723,0.03779789,0.0027751327
0.5951866,0.035138052,0.04339744,0.035607003,0.0059365905,0.035871107,0.030691197,0.038776446,0.03153066,0.031856507,0.028421158,0.043343022,0.040989675,0.0032545768
0.12979862,0.06808487,0.08409545,0.07023033,0.05295284,0.071669444,0.05971474,0.076214954,0.06186521,0.062971875,0.059121598,0.08666001,0.082708545,0.03391157
0.4992262,0.042942945,0.053203877,0.043738082,0.009451846,0.044205505,0.037455697,0.04760019,0.03859927,0.039085463,0.035121657,0.053535484,0.05071251,0.005121152
0.61727095,0.033313405,0.04111599,0.033715,0.0052900496,0.033929795,0.029106403,0.036724117,0.029875401,0.030168884,0.026865736,0.040974457,0.03873747,0.0029122327
0.41995442,0.049192436,0.06106466,0.05028598,0.013468727,0.050941307,0.042885143,0.054702953,0.044281065,0.044921346,0.040616818,0.06178932,0.0586082,0.007287549
0.59435475,0.035208065,0.04348873,0.03568031,0.005964295,0.03594223,0.030749183,0.038856618,0.03159058,0.03191716,0.028474458,0.043429766,0.041074187,0.003269632
0.48612073,0.04399024,0.054522563,0.04483344,0.010035859,0.045329627,0.03836383,0.048788697,0.039548963,0.040059432,0.0360318,0.054912534,0.052028894,0.005433292
0.44625962,0.047143098,0.05849089,0.048135854,0.012000232,0.04872376,0.041100297,0.05237138,0.04241235,0.04299935,0.038794175,0.05907179,0.056007575,0.0064896527
0.48116267,0.044385567,0.05502117,0.045247238,0.010265341,0.045753404,0.03870575,0.049237803,0.03990664,0.04042619,0.036374293,0.055431835,0.052525908,0.005556108
0.050569996,0.06693219,0.08117403,0.06889873,0.09608523,0.07061909,0.05955666,0.07463063,0.061451107,0.06235225,0.060519192,0.08418318,0.0806959,0.08233181
0.47642335,0.04476282,0.055497594,0.045642458,0.0104888985,0.046157736,0.039031938,0.049666636,0.04024783,0.040775936,0.036700882,0.05592744,0.05300051,0.0056760255
0.034484513,0.06407532,0.07701641,0.065827906,0.11460325,0.067580804,0.05742227,0.07126024,0.05908022,0.059832312,0.058871835,0.07997445,0.07680324,0.11316724
0.30131465,0.058049608,0.07217241,0.059621286,0.02259979,0.060566932,0.05061011,0.06481717,0.052373122,0.053254228,0.048663523,0.073562436,0.06992474,0.012469889
0.7106303,0.025481232,0.031347167,0.025629506,0.003062317,0.025667403,0.022315826,0.027950978,0.022792801,0.022980645,0.02029574,0.030927503,0.029195333,0.0017232993
0.7112228,0.02543096,0.03128472,0.025577828,0.0030505438,0.025614664,0.022272218,0.027894909,0.022747356,0.0229347,0.020253949,0.03086358,0.02913474,0.0017169581
0.101311915,0.06875772,0.08459138,0.07092164,0.06358028,0.07245431,0.060488172,0.07692193,0.062631555,0.063715346,0.06032362,0.08734745,0.08345738,0.043497294
0.44254878,0.047433943,0.058857217,0.04844092,0.012198997,0.049037464,0.041352894,0.052702352,0.04267664,0.04327099,0.039050415,0.059456367,0.056375768,0.006597253
0.32385886,0.056427646,0.07014348,0.057906475,0.020461472,0.058799826,0.049193017,0.06296136,0.05088843,0.051725235,0.04716434,0.07140703,0.06784543,0.011217409
0.55112404,0.038750302,0.04793208,0.039363477,0.0073995152,0.03971776,0.033820644,0.042853206,0.034799315,0.03519447,0.031503074,0.04804288,0.045469318,0.004029922
0.3045955,0.057814352,0.07187333,0.059371613,0.022268195,0.060314458,0.05040846,0.06454694,0.05216199,0.053037517,0.04845423,0.07325395,0.06962526,0.012274118
0.5293331,0.040519226,0.0501551,0.041207258,0.008213834,0.041608483,0.03535409,0.04485398,0.036402036,0.036834292,0.03302463,0.050355893,0.047676113,0.004462057
0.3690408,0.05308322,0.0659548,0.054379046,0.01680946,0.05515851,0.046272155,0.059140395,0.047828104,0.048572358,0.04410546,0.06695538,0.06356442,0.009135921
0.37606668,0.052555252,0.065298446,0.053824056,0.016310792,0.054579906,0.045806937,0.058539297,0.04734053,0.048069302,0.043616716,0.06624776,0.06288738,0.008856967
0.6378273,0.031603493,0.038975723,0.031944044,0.0047301846,0.03211971,0.02762533,0.03480219,0.02832996,0.028596168,0.025423694,0.038768616,0.036638763,0.0026148183
0.21858756,0.0635871,0.07897776,0.065481596,0.033021897,0.06665219,0.05551658,0.07114284,0.057510223,0.05854094,0.054037165,0.08091167,0.07703827,0.018994233
0.5723018,0.037019774,0.045758236,0.03756227,0.0066671716,0.037872843,0.032321326,0.04089843,0.033233088,0.033593938,0.030023146,0.04578766,0.0433188,0.003641663
0.025472367,0.061066862,0.0728554,0.0626292,0.12870647,0.06439531,0.0550807,0.06778182,0.056513302,0.057153363,0.05687016,0.07574469,0.072850294,0.14288013
0.42993078,0.048419513,0.060097717,0.04947515,0.012897043,0.05010114,0.042208686,0.053824157,0.043572575,0.044191863,0.03992082,0.06076002,0.05762437,0.0069760955
0.14416395,0.06754427,0.08355087,0.06966416,0.048664592,0.07105519,0.059171807,0.07561802,0.061310608,0.062416017,0.058392957,0.08600958,0.082049735,0.030388216
0.5445759,0.03928303,0.048601385,0.03991852,0.0076374332,0.040286798,0.03428248,0.043455455,0.03528202,0.035688125,0.03196063,0.04873888,0.04613321,0.004156057
0.04163958,0.06562869,0.07924299,0.06749122,0.10553393,0.06922506,0.058592677,0.07307802,0.06037648,0.061199617,0.059801754,0.0822222,0.07888898,0.097078875
0.025997605,0.06128522,0.073150955,0.06286225,0.12777695,0.06463206,0.05525922,0.06803696,0.056705903,0.057355803,0.057034746,0.07605419,0.07314155,0.14070661
0.02406395,0.06043312,0.07199356,0.06196328,0.13124159,0.06373907,0.054594107,0.06706536,0.055977646,0.05660394,0.05645913,0.07488673,0.072048225,0.14893027
0.101738766,0.068750195,0.0845828,0.0709141,0.06338293,0.0724514,0.060485058,0.07691636,0.06262785,0.06371447,0.060321447,0.087347366,0.083455265,0.04331204
0.06649768,0.06823589,0.08326922,0.07031436,0.08296525,0.07196228,0.060401127,0.07619322,0.06243361,0.063415974,0.060924232,0.086202376,0.08252259,0.064662166
0.058090385,0.06768283,0.08235247,0.06970922,0.08942895,0.071386695,0.060049806,0.075518124,0.062022492,0.06296198,0.060781326,0.08531365,0.08172374,0.07297831
0.101520434,0.06875684,0.08459564,0.070920765,0.06349709,0.07244985,0.060481664,0.07692048,0.062626354,0.063709274,0.06030999,0.087344944,0.08345436,0.043412313
0.16534655,0.06657894,0.08249013,0.068646744,0.043258145,0.06997521,0.058252696,0.07453705,0.060361113,0.061456166,0.05724025,0.084802866,0.080847986,0.026206216
0.02184853,0.059327714,0.070508085,0.060795315,0.13548158,0.06256841,0.053710375,0.06579902,0.055017773,0.05560975,0.055666275,0.073368505,0.07062133,0.15967728
0.27232435,0.060071144,0.07466998,0.061757896,0.025712015,0.06278852,0.052396633,0.06712664,0.054245126,0.05518393,0.050594978,0.07626036,0.072526455,0.014341988
